"Time","Voltage [V]","Current [uA]","Pressure [Pa]","VSR53USB [Pa]"
"2024-11-20 15:29:21.974","-0.07482399999999245","0.005639999999999645","14.00","22.01"
"2024-11-20 15:29:20.974","-0.07482399999999245","0.005639999999999645","15.00","22.34"
"2024-11-20 15:29:19.974","-0.07482399999999245","0.005639999999999645","15.00","22.66"
"2024-11-20 15:29:18.974","-0.07482399999999245","0.005639999999999645","15.00","23.12"
"2024-11-20 15:29:17.974","-0.07482399999999245","0.005639999999999645","15.00","23.42"
"2024-11-20 15:29:16.974","-0.07482399999999245","0.005639999999999645","16.00","23.89"
"2024-11-20 15:29:15.974","-0.07482399999999245","0.005639999999999645","16.00","24.42"
"2024-11-20 15:29:14.974","-0.07482399999999245","0.005639999999999645","16.00","25.13"
"2024-11-20 15:29:13.974","-0.07482399999999245","0.005639999999999645","17.00","25.71"
"2024-11-20 15:29:12.974","-0.07482399999999245","0.005639999999999645","17.00","26.74"
"2024-11-20 15:29:11.974","-0.07482399999999245","0.005639999999999645","18.00","27.18"
"2024-11-20 15:29:10.974","-0.07482399999999245","0.005639999999999645","18.00","28.15"
"2024-11-20 15:29:09.974","-0.07482399999999245","0.005639999999999645","18.00","28.82"
"2024-11-20 15:29:08.974","-0.07482399999999245","0.005639999999999645","19.00","29.55"
"2024-11-20 15:29:07.974","-0.07482399999999245","0.005639999999999645","19.00","30.64"
"2024-11-20 15:29:06.974","-0.07482399999999245","0.005639999999999645","20.00","31.43"
"2024-11-20 15:29:05.974","-0.07482399999999245","0.005639999999999645","20.00","32.10"
"2024-11-20 15:29:04.974","-0.07482399999999245","0.005639999999999645","21.00","33.15"
"2024-11-20 15:29:03.974","-0.07482399999999245","0.005639999999999645","22.00","34.44"
"2024-11-20 15:29:02.974","-0.07482399999999245","0.005639999999999645","23.00","35.32"
"2024-11-20 15:29:01.974","-0.07482399999999245","0.005639999999999645","24.00","36.64"
"2024-11-20 15:29:00.974","-0.07482399999999245","0.005639999999999645","24.00","37.69"
"2024-11-20 15:28:59.974","-0.07482399999999245","0.005639999999999645","25.00","39.30"
"2024-11-20 15:28:58.974","-0.07482399999999245","0.005639999999999645","26.00","39.92"
"2024-11-20 15:28:57.974","-0.07482399999999245","0.005639999999999645","27.00","41.48"
"2024-11-20 15:28:56.974","-0.07482399999999245","0.005639999999999645","28.00","42.63"
"2024-11-20 15:28:55.974","-0.07482399999999245","0.005639999999999645","29.00","43.93"
"2024-11-20 15:28:54.974","-0.07482399999999245","0.005639999999999645","31.00","46.13"
"2024-11-20 15:28:53.974","-0.07482399999999245","0.005639999999999645","32.00","46.90"
"2024-11-20 15:28:52.974","-0.07482399999999245","0.005639999999999645","33.00","48.72"
"2024-11-20 15:28:51.974","-0.07482399999999245","0.005639999999999645","34.00","50.62"
"2024-11-20 15:28:50.974","-0.07482399999999245","0.005639999999999645","36.00","52.49"
"2024-11-20 15:28:49.974","-0.07482399999999245","0.005639999999999645","37.00","55.71"
"2024-11-20 15:28:48.974","-0.07482399999999245","0.005639999999999645","39.00","58.07"
"2024-11-20 15:28:47.974","-0.07482399999999245","0.005639999999999645","41.00","61.59"
"2024-11-20 15:28:46.974","-0.07482399999999245","0.005639999999999645","43.00","64.17"
"2024-11-20 15:28:45.974","-0.07482399999999245","0.005639999999999645","46.00","67.79"
"2024-11-20 15:28:44.974","-0.07482399999999245","0.005639999999999645","49.00","70.61"
"2024-11-20 15:28:43.974","-0.07482399999999245","0.005639999999999645","52.00","76.47"
"2024-11-20 15:28:42.974","-0.07482399999999245","0.005639999999999645","55.00","78.95"
"2024-11-20 15:28:41.974","-0.07482399999999245","0.005639999999999645","58.00","85.79"
"2024-11-20 15:28:40.974","-0.07482399999999245","0.005639999999999645","61.00","91.05"
"2024-11-20 15:28:39.974","-0.07482399999999245","0.005639999999999645","65.00","95.34"
"2024-11-20 15:28:38.974","-0.07482399999999245","0.005639999999999645","69.00","103.05"
"2024-11-20 15:28:37.974","-0.07482399999999245","0.005639999999999645","74.00","106.39"
"2024-11-20 15:28:36.974","-0.07482399999999245","0.005639999999999645","79.00","116.28"
"2024-11-20 15:28:35.974","-0.07482399999999245","0.005639999999999645","85.00","126.84"
"2024-11-20 15:28:34.974","-0.07482399999999245","0.005639999999999645","91.00","132.64"
"2024-11-20 15:28:33.974","-0.07482399999999245","0.005639999999999645","97.00","143.13"
"2024-11-20 15:28:32.974","-0.07482399999999245","0.005639999999999645","100.00","151.83"
"2024-11-20 15:28:31.974","-0.07482399999999245","0.005639999999999645","110.00","163.34"
"2024-11-20 15:28:30.974","-0.07482399999999245","0.005639999999999645","120.00","178.91"
"2024-11-20 15:28:29.974","-0.07482399999999245","0.005639999999999645","140.00","200.24"
"2024-11-20 15:28:28.974","-0.07482399999999245","0.005639999999999645","150.00","210.46"
"2024-11-20 15:28:27.974","-0.07482399999999245","0.005639999999999645","160.00","228.71"
"2024-11-20 15:28:26.974","-0.07482399999999245","0.005639999999999645","170.00","243.72"
"2024-11-20 15:28:25.974","-0.07482399999999245","0.005639999999999645","180.00","272.12"
"2024-11-20 15:28:24.974","-0.07482399999999245","0.005639999999999645","190.00","296.62"
"2024-11-20 15:28:23.974","-0.07482399999999245","0.005639999999999645","220.00","322.55"
"2024-11-20 15:28:22.974","-0.07482399999999245","0.005639999999999645","240.00","347.97"
"2024-11-20 15:28:21.974","-0.07482399999999245","0.005639999999999645","270.00","387.81"
"2024-11-20 15:28:20.974","-0.07482399999999245","0.005639999999999645","300.00","421.73"
"2024-11-20 15:28:19.974","-0.07482399999999245","0.005639999999999645","320.00","456.98"
"2024-11-20 15:28:18.974","-0.07482399999999245","0.005639999999999645","340.00","481.10"
"2024-11-20 15:28:17.974","-0.07482399999999245","0.005639999999999645","360.00","526.01"
"2024-11-20 15:28:16.974","-0.07482399999999245","0.005639999999999645","370.00","571.62"
"2024-11-20 15:28:15.974","-0.07482399999999245","0.005639999999999645","380.00","592.10"
"2024-11-20 15:28:14.974","-0.07482399999999245","0.005639999999999645","380.00","589.42"
"2024-11-20 15:28:13.974","-0.07482399999999245","0.005639999999999645","400.00","572.52"
"2024-11-20 15:28:12.974","-0.07482399999999245","0.005639999999999645","470.00","549.07"
"2024-11-20 15:28:11.974","-0.07482399999999245","0.005639999999999645","570.00","685.91"
"2024-11-20 15:28:10.974","-0.07482399999999245","0.005639999999999645","570.00","891.14"
